Date,Open,High,Low,Close,Adj Close,Volume
8/6/2019,5640.00,5849.00,5640.00,5833.30,5628.59,1125521
8/7/2019,5833.95,5867.00,5735.70,5775.00,5572.33,955090
8/8/2019,5725.00,5947.00,5725.00,5902.25,5695.12,831725
8/9/2019,5937.65,6155.00,5927.20,6099.90,5885.83,1445079
8/13/2019,6099.70,6123.00,5791.55,5815.45,5611.36,909354
8/14/2019,5792.00,5933.40,5710.00,5816.00,5690.17,1030939
8/16/2019,5805.00,5995.00,5590.00,5975.05,5845.78,1207075
8/19/2019,5999.00,6024.40,5911.60,5982.55,5853.12,902389
8/20/2019,6003.00,6233.00,5959.05,6190.95,6057.01,2198337
8/21/2019,6223.00,6276.00,6141.00,6228.90,6094.14,2128640
8/22/2019,6200.00,6298.50,6168.00,6208.55,6074.23,1551394
8/23/2019,6160.00,6279.60,6040.00,6254.35,6119.03,1232405
8/26/2019,6460.00,6466.70,6116.15,6255.55,6120.21,1552155
8/27/2019,6297.50,6340.00,6256.00,6277.75,6141.93,1078065
8/28/2019,6248.00,6248.00,6070.00,6103.40,5971.35,1242304
8/29/2019,6103.40,6198.00,6065.00,6110.20,5978.00,1006756
8/30/2019,6144.00,6159.25,6052.90,6123.75,5991.26,794518
9/3/2019,6035.00,6130.00,6002.25,6049.70,5918.81,1173373
9/4/2019,6062.00,6076.20,5800.00,5830.75,5704.60,1964992
9/5/2019,5805.00,5998.00,5791.25,5968.65,5839.52,1149196
9/6/2019,5997.70,6220.00,5962.10,6186.95,6053.09,1524051
9/9/2019,6085.00,6366.95,6040.00,6335.50,6198.43,2061193
9/11/2019,6330.00,6630.00,6285.10,6597.30,6454.56,2492039
9/12/2019,6565.00,6640.00,6370.00,6392.05,6253.76,1892862
9/13/2019,6434.00,6512.80,6340.00,6450.30,6310.75,1929801
9/16/2019,6349.90,6489.00,6340.10,6412.75,6274.01,1377371
9/17/2019,6410.00,6445.85,6110.00,6130.40,5997.77,1706567
9/18/2019,6165.00,6211.80,5986.60,6095.05,5963.18,1955137
9/19/2019,6139.00,6175.00,5942.40,5971.75,5842.55,1721431
9/20/2019,6015.00,6949.80,5982.45,6591.95,6449.33,4892962
9/23/2019,6676.10,7000.00,6676.10,6897.85,6748.61,3140286
9/24/2019,6935.00,7177.90,6855.00,7009.10,6857.46,2354230
9/25/2019,7000.00,7000.00,6602.00,6638.50,6494.87,2296343
9/26/2019,6700.00,6899.90,6681.05,6857.45,6709.09,1893865
9/27/2019,6860.00,6915.00,6735.00,6773.70,6627.15,1457894
9/30/2019,6773.00,6809.60,6640.00,6715.80,6570.50,1264165
10/1/2019,6720.00,6850.00,6650.00,6782.00,6635.27,1473158
10/3/2019,6786.60,6794.95,6680.00,6754.05,6607.92,850852
10/4/2019,6793.00,6845.90,6618.40,6649.60,6505.73,1065056
10/7/2019,6674.70,6699.00,6558.15,6629.85,6486.41,696713
10/9/2019,6628.00,6743.80,6590.00,6719.55,6574.17,1017731
10/10/2019,6700.00,6742.10,6558.25,6605.45,6462.54,985523
10/11/2019,6626.30,6720.00,6626.30,6698.90,6553.97,835065
10/14/2019,6697.95,6874.55,6696.05,6821.10,6673.52,963217
10/15/2019,6811.00,7019.00,6809.00,6985.75,6834.61,1276061
10/16/2019,7003.45,7013.90,6895.00,6975.00,6824.09,876844
10/17/2019,6977.00,7155.55,6940.00,7123.90,6969.77,1248295
10/18/2019,7081.30,7450.00,7061.65,7302.30,7144.31,1463126
10/22/2019,7333.00,7392.00,7232.00,7256.25,7099.26,959552
10/23/2019,7201.05,7472.00,7200.00,7440.25,7279.28,1278695
10/24/2019,7460.00,7475.00,7271.00,7391.40,7231.48,1658859
10/25/2019,7396.50,7509.00,7353.85,7471.15,7309.51,1353615
10/27/2019,7477.00,7500.00,7392.05,7422.10,7261.52,128351
10/29/2019,7416.00,7758.70,7381.85,7721.30,7554.25,1396732
10/30/2019,7744.00,7753.65,7539.70,7556.95,7393.45,1243366
10/31/2019,7612.90,7645.00,7502.00,7559.40,7395.85,1067275
11/1/2019,7599.95,7649.00,7545.10,7618.65,7453.82,1151035
11/4/2019,7550.00,7625.00,7407.45,7424.00,7263.38,824953
11/5/2019,7429.95,7541.95,7325.00,7389.00,7229.14,1207089
11/6/2019,7395.00,7415.00,7295.00,7311.15,7152.97,923041
11/7/2019,7357.00,7357.00,7241.00,7287.15,7129.49,877885
11/8/2019,7286.45,7370.00,7178.05,7200.55,7044.76,983936
11/11/2019,7160.00,7237.45,7074.00,7137.30,6982.88,864507
11/13/2019,7130.00,7169.85,7095.00,7154.60,6999.81,687017
11/14/2019,7160.00,7270.00,7160.00,7247.15,7090.35,802462
11/15/2019,7300.00,7359.00,7116.20,7147.20,6992.57,1049492
11/18/2019,7150.00,7177.00,7075.00,7098.45,6944.87,537228
11/19/2019,7146.00,7155.00,7032.00,7045.45,6893.02,755114
11/20/2019,7120.00,7218.00,7044.00,7152.75,6998.00,1289948
11/21/2019,7150.00,7200.00,7004.80,7019.05,6867.19,763454
11/22/2019,7034.00,7077.45,7000.00,7060.45,6907.69,685503
11/25/2019,7075.20,7263.50,7040.30,7236.10,7079.54,952419
11/26/2019,7238.00,7274.00,7084.00,7125.00,6970.85,1249810
11/27/2019,7166.60,7300.00,7166.60,7294.40,7136.58,1070680
11/28/2019,7299.80,7321.10,7220.95,7261.25,7104.15,602077
11/29/2019,7254.00,7293.85,7132.00,7245.85,7089.08,792083
12/2/2019,7291.00,7294.85,7106.75,7139.35,6984.89,703838
12/3/2019,7142.65,7240.00,7060.00,7138.80,6984.35,668269
12/4/2019,7129.80,7170.00,7052.00,7076.10,6923.01,737723
12/5/2019,7090.00,7125.15,6990.55,7012.85,6861.12,602894
12/6/2019,7012.85,7050.00,6864.10,6886.70,6737.70,770911
12/9/2019,7007.00,7108.00,6952.35,6994.75,6843.42,1479832
12/10/2019,7019.00,7048.95,6905.00,6963.65,6812.99,790378
12/11/2019,7000.00,7035.00,6955.20,6993.20,6841.90,603048
12/12/2019,7030.40,7045.95,6975.50,6999.80,6848.36,932863
12/13/2019,7043.95,7249.00,7030.15,7214.95,7058.85,1199360
12/16/2019,7240.00,7257.70,7125.00,7140.05,6985.57,727854
12/17/2019,7209.90,7276.50,7166.00,7195.15,7039.48,939918
12/18/2019,7220.00,7254.95,7164.00,7240.65,7084.00,841740
12/19/2019,7248.95,7310.00,7166.00,7240.65,7084.00,1001697
12/20/2019,7240.65,7304.35,7227.50,7261.50,7104.40,679779
12/23/2019,7275.00,7378.60,7250.10,7360.90,7201.64,914067
12/24/2019,7397.00,7423.70,7302.00,7327.80,7169.26,850537
12/26/2019,7334.00,7343.45,7222.00,7240.90,7084.24,556360
12/27/2019,7268.00,7368.50,7251.40,7344.90,7185.99,665383
12/30/2019,7378.00,7431.95,7341.60,7416.25,7255.80,739631
12/31/2019,7412.50,7412.50,7355.25,7368.60,7209.18,560622
1/1/2020,7377.00,7409.95,7282.05,7311.70,7153.51,634725
1/2/2020,7327.60,7368.00,7312.00,7329.85,7171.27,616838
1/3/2020,7328.95,7332.00,7226.00,7254.25,7097.30,571967
1/6/2020,7200.00,7210.00,7026.50,7042.40,6890.04,748516
1/7/2020,7100.00,7165.60,7026.40,7073.60,6920.56,590500
1/8/2020,7060.00,7116.65,6980.45,7035.20,6882.99,793313
1/9/2020,7140.00,7240.00,7102.00,7227.90,7071.52,798184
1/10/2020,7261.40,7349.90,7234.40,7330.50,7171.90,747847
1/13/2020,7332.00,7370.00,7279.80,7352.70,7193.62,537399
1/14/2020,7355.00,7412.40,7325.60,7386.80,7226.98,548522
1/15/2020,7388.95,7505.00,7353.00,7482.95,7321.05,692726
1/16/2020,7456.50,7521.00,7421.20,7462.65,7301.19,640207
1/17/2020,7469.00,7569.90,7432.55,7520.15,7357.45,750738
1/20/2020,7521.25,7529.50,7421.05,7449.60,7288.43,407828
1/21/2020,7411.50,7434.65,7287.80,7302.65,7144.65,442561
1/22/2020,7340.00,7374.95,7107.95,7135.60,6981.22,1048435
1/23/2020,7145.40,7220.00,7123.15,7147.10,6992.47,589326
1/24/2020,7148.80,7210.00,7111.25,7128.45,6974.22,645723
1/27/2020,7101.50,7225.00,7061.00,7148.80,6994.13,573149
1/28/2020,7179.95,7219.95,6963.00,6997.05,6845.67,1614448
1/29/2020,7010.00,7116.25,6975.00,7010.30,6858.63,1001252
1/30/2020,7020.00,7049.00,6981.00,7020.45,6868.56,579174
1/31/2020,7035.00,7064.00,6895.55,6913.50,6763.92,868935
2/3/2020,6780.00,7044.85,6780.00,7011.30,6859.61,1010531
2/4/2020,7020.00,7215.00,7001.00,7199.60,7043.83,973311
2/5/2020,7215.00,7231.60,7025.60,7040.90,6888.57,718489
2/6/2020,7075.00,7120.35,6976.80,7021.60,6869.69,875714
2/7/2020,7039.00,7050.00,6935.00,6971.75,6820.91,645814
2/10/2020,6975.00,6989.10,6851.10,6892.90,6743.77,593773
2/11/2020,6950.00,7089.00,6912.30,7033.75,6881.57,743160
2/12/2020,7056.10,7110.00,7007.95,7043.30,6890.92,599364
2/13/2020,7050.00,7056.00,6925.00,7005.05,6853.49,723169
2/14/2020,7000.05,7088.95,6901.00,6913.80,6764.22,614859
2/17/2020,6920.00,6980.00,6880.00,6906.75,6757.32,463548
2/18/2020,6925.00,6930.00,6735.80,6781.10,6634.39,830678
2/19/2020,6850.00,6854.95,6624.60,6756.60,6610.42,1033939
2/20/2020,6761.00,6807.55,6720.00,6757.60,6611.40,682513
2/24/2020,6710.00,6710.00,6439.80,6470.40,6330.41,1091346
2/25/2020,6505.40,6510.00,6376.55,6414.55,6275.77,964897
2/26/2020,6350.00,6368.85,6186.05,6234.85,6099.96,1580738
2/27/2020,6230.00,6338.05,6166.80,6289.80,6153.72,1492657
2/28/2020,6163.05,6367.35,6103.20,6283.10,6147.16,1468843
3/2/2020,6400.95,6439.55,6250.00,6285.15,6149.17,1219764
3/3/2020,6318.00,6422.15,6280.50,6386.05,6247.89,849199
3/4/2020,6390.00,6424.00,6209.00,6384.35,6246.22,904360
3/5/2020,6411.90,6464.00,6330.20,6365.95,6228.22,645853
3/6/2020,6196.40,6480.00,6100.15,6445.95,6306.49,1140899
3/9/2020,6301.00,6374.00,6079.40,6201.10,6066.94,1082030
3/11/2020,6160.00,6310.95,6105.00,6146.30,6013.32,937029
3/12/2020,5939.30,5939.30,5555.55,5643.15,5521.06,1345964
3/13/2020,5325.20,6063.50,4803.05,5838.60,5712.28,1480205
3/16/2020,5638.60,5688.00,5400.00,5480.25,5361.68,933412
3/17/2020,5502.00,5746.95,5502.00,5603.95,5482.71,1238640
3/18/2020,5671.00,5688.80,5312.55,5352.65,5236.84,973395
3/19/2020,4870.00,5096.60,4652.55,4819.55,4715.28,2554559
3/20/2020,4869.00,5225.00,4812.60,5079.20,4969.31,1614552
3/23/2020,4575.00,4790.00,4141.00,4220.35,4129.04,1531965
3/24/2020,4341.00,4570.00,4030.00,4486.45,4389.38,1746431
3/25/2020,4439.00,5159.40,4310.10,5005.95,4897.64,1728819
3/26/2020,5024.45,5120.00,4750.00,4878.00,4772.46,1338787
3/27/2020,5100.00,5136.50,4555.00,4646.10,4545.58,1339426
3/30/2020,4587.45,4639.95,4270.00,4328.45,4234.80,1528082
3/31/2020,4450.00,4468.05,4210.00,4288.30,4195.52,2140261
4/1/2020,4290.00,4424.85,4190.10,4246.35,4154.48,1323842
4/3/2020,4250.00,4267.00,4001.10,4011.50,3924.71,1724808
4/7/2020,4150.00,4612.90,4120.00,4553.65,4455.13,2688172
4/8/2020,4406.50,4925.00,4406.50,4698.10,4596.46,2798833
4/9/2020,4794.45,5399.00,4736.20,5326.65,5211.41,3786650
4/13/2020,5285.00,5343.40,5001.00,5283.15,5168.85,2192268
4/15/2020,5307.50,5350.00,5041.00,5094.30,4984.08,2094519
4/16/2020,5017.00,5228.00,4970.00,5130.80,5019.79,1752169
4/17/2020,5325.00,5602.95,5211.70,5505.00,5385.90,2192902
4/20/2020,5512.00,5573.95,5280.00,5331.35,5216.00,1555307
4/21/2020,5131.30,5131.30,4884.50,5001.10,4892.90,1843169
4/22/2020,5009.00,5248.25,4991.00,5180.85,5068.76,1991584
4/23/2020,5169.00,5244.60,5045.00,5156.35,5044.79,1454061
4/24/2020,5100.00,5140.00,5030.00,5045.65,4936.49,1070808
4/27/2020,5150.10,5225.00,4991.55,5056.35,4946.95,1432313
4/28/2020,5090.00,5120.00,4990.25,5052.70,4943.38,1172062
4/29/2020,5100.00,5100.00,5011.05,5068.45,4958.79,1038094
4/30/2020,5122.00,5425.00,5122.00,5358.80,5242.86,2341081
5/4/2020,5096.00,5130.25,4840.00,4886.30,4780.58,1742771
5/5/2020,4995.00,5029.55,4800.00,4829.85,4725.35,1570620
5/6/2020,4841.20,5000.00,4710.00,4843.25,4738.46,2214528
5/7/2020,4899.50,4935.35,4735.00,4749.30,4646.55,1530808
5/8/2020,4874.00,4879.00,4637.50,4654.15,4553.46,1828141
5/11/2020,4750.00,5014.60,4730.15,4937.80,4830.97,3176473
5/12/2020,4914.00,4985.00,4690.05,4951.30,4844.18,3124672
5/13/2020,5250.00,5317.45,4986.25,5036.10,4927.14,3304845
5/14/2020,4905.00,5145.00,4852.15,5114.05,5003.41,2590674
5/15/2020,5110.00,5123.20,4961.15,5100.40,4990.05,2182462
5/18/2020,5080.40,5095.00,4680.55,4720.95,4618.81,3164086
5/19/2020,4842.00,4900.00,4755.75,4805.30,4701.33,2108177
5/20/2020,4754.00,4920.00,4745.50,4891.95,4786.11,1518296
5/21/2020,4890.00,5073.80,4851.05,5050.10,4940.84,1868166
5/22/2020,5010.00,5150.00,4930.75,5134.30,5023.22,1935875
5/26/2020,5200.00,5285.80,5160.65,5246.15,5132.65,1508751
5/27/2020,5270.00,5291.00,5135.40,5244.40,5130.94,1534655
5/28/2020,5267.00,5495.00,5220.00,5468.35,5350.04,2325084
5/29/2020,5375.00,5666.75,5375.00,5610.80,5489.41,3386733
6/1/2020,5690.00,5864.65,5666.90,5793.60,5668.25,2340994
6/2/2020,5797.75,5849.00,5625.10,5690.10,5566.99,2110719
6/3/2020,5730.00,5832.00,5606.00,5624.00,5502.32,1652859
6/4/2020,5658.00,5719.95,5572.00,5690.20,5567.09,1642049
6/5/2020,5728.30,5785.00,5671.10,5746.20,5621.88,1236658
6/8/2020,5850.00,5850.00,5701.50,5734.80,5610.73,1176769
6/9/2020,5754.00,5787.00,5620.00,5662.30,5539.79,1336806
6/10/2020,5655.00,5740.00,5615.00,5675.60,5552.81,1432292
6/11/2020,5637.00,5689.00,5400.30,5426.15,5308.75,1766481
6/12/2020,5201.00,5608.30,5201.00,5561.75,5441.42,2064628
6/15/2020,5520.00,5585.00,5391.05,5475.75,5357.28,1530562
6/16/2020,5590.00,5612.55,5400.00,5502.20,5383.16,1184933
6/17/2020,5445.00,5813.45,5445.00,5726.20,5602.31,3454833
6/18/2020,5695.00,5758.00,5641.00,5714.40,5590.77,1580214
6/19/2020,5751.00,5935.00,5707.00,5897.35,5769.76,1854589
6/22/2020,5900.00,5975.00,5806.35,5896.00,5768.44,1497563
6/23/2020,5900.00,6007.20,5862.55,5886.50,5759.14,1398070
6/24/2020,5938.00,5938.00,5730.00,5755.35,5630.83,1268449
6/25/2020,5677.00,5846.80,5651.00,5762.30,5637.63,1266203
6/26/2020,5800.00,5810.00,5695.00,5754.90,5630.39,1063057
6/29/2020,5730.00,5800.00,5650.00,5678.70,5555.84,1102655
6/30/2020,5750.00,5874.50,5681.45,5838.30,5711.99,2015814
7/1/2020,5838.30,5885.00,5775.00,5803.10,5677.55,1284965
7/2/2020,5850.00,5960.00,5762.80,5948.45,5819.75,1470941
7/3/2020,5948.45,5988.60,5883.05,5932.10,5803.76,1059779
7/6/2020,5963.45,6147.70,5925.00,6123.60,5991.11,1385081
7/7/2020,6140.00,6250.00,6092.65,6226.75,6092.03,1799721
7/8/2020,6226.75,6235.00,6022.60,6044.40,5913.63,1204072
7/9/2020,6080.00,6096.00,5931.35,6002.35,5872.49,1043427
7/10/2020,5980.00,6085.10,5921.00,5955.65,5826.80,1168821
7/13/2020,6000.00,6059.25,5927.80,5988.85,5859.28,1035069
7/14/2020,5951.00,5958.75,5750.00,5771.75,5646.88,1602929
7/15/2020,5810.00,5879.80,5755.00,5801.30,5675.79,1246705
7/16/2020,5809.00,5920.00,5752.00,5875.35,5748.23,1018658
7/17/2020,5898.00,5956.00,5851.00,5919.50,5791.43,810152
7/20/2020,5935.00,5936.00,5812.00,5867.50,5740.55,912610
7/21/2020,5919.50,6150.00,5900.00,6130.85,5998.21,1854694
7/22/2020,6117.00,6129.00,5939.70,6003.40,5873.51,1140092
7/23/2020,6013.00,6090.00,5967.95,6065.95,5934.71,701651
7/24/2020,6010.00,6047.35,5932.10,6000.70,5870.87,793324
7/27/2020,6008.00,6062.85,5928.05,6043.30,5912.55,902597
7/28/2020,6050.00,6320.35,6031.15,6282.80,6146.87,1774828
7/29/2020,6269.95,6295.00,6118.95,6185.15,6051.33,2057197
7/30/2020,6184.05,6393.65,6170.05,6265.40,6129.85,2217867
7/31/2020,6265.00,6379.85,6209.00,6262.75,6127.25,1613555
8/3/2020,6380.00,6437.45,6125.05,6165.20,6031.81,1836582
8/4/2020,6199.00,6376.85,6185.00,6358.95,6221.37,1223516
8/5/2020,6388.90,6597.70,6380.00,6526.25,6385.05,2278663
8/6/2020,6534.95,6585.85,6434.40,6555.75,6413.91,1233252
8/7/2020,6498.00,6749.50,6481.85,6679.00,6534.50,1567980
8/10/2020,6690.00,6728.70,6576.00,6608.90,6465.91,1601750
8/11/2020,6665.00,6713.50,6611.00,6649.20,6505.34,880808
8/12/2020,6609.95,6778.05,6592.10,6730.30,6584.69,1114981
8/13/2020,6729.95,6772.00,6655.00,6731.65,6645.25,1087096
8/14/2020,6740.00,6745.15,6552.05,6588.20,6503.64,905793
8/17/2020,6660.00,6789.95,6588.20,6768.40,6681.53,1028536
8/18/2020,6768.40,6924.90,6760.90,6893.10,6804.63,1322527
8/19/2020,6924.00,7014.70,6885.05,6990.30,6900.58,1326450
8/20/2020,6891.10,6999.00,6880.05,6974.70,6885.18,958157
8/21/2020,7048.00,7065.00,6951.00,6973.00,6883.50,971836
8/24/2020,6985.00,7100.00,6955.00,7082.50,6991.60,961177
8/25/2020,7100.00,7175.70,7075.65,7109.95,7018.69,1047620
8/26/2020,7110.00,7158.00,6972.00,7008.65,6918.69,992395
8/27/2020,7043.00,7127.70,6960.80,7098.00,7006.90,1158891
8/28/2020,7125.00,7156.00,7028.45,7104.10,7012.92,1019984
8/31/2020,7138.00,7160.00,6790.45,6839.95,6752.16,1580774
9/1/2020,6860.45,7018.70,6802.00,6905.65,6817.02,1117127
9/2/2020,6905.50,6980.00,6852.40,6920.75,6831.92,776392
9/3/2020,6925.00,7116.90,6920.75,7072.60,6981.82,947751
9/4/2020,6985.00,7324.00,6965.05,7190.10,7097.82,2185292
9/7/2020,7225.00,7300.00,7129.25,7209.15,7116.62,1348919
9/8/2020,7220.00,7278.00,7137.65,7224.00,7131.28,1145062
9/9/2020,7200.00,7256.35,7121.20,7215.25,7122.64,1273303
9/10/2020,7264.00,7299.40,7168.00,7231.65,7138.83,978701
9/11/2020,7279.95,7349.90,7175.00,7193.60,7101.27,1383019
9/14/2020,7219.00,7239.60,7085.00,7128.85,7037.35,1003491
9/15/2020,7164.00,7175.00,7005.00,7052.80,6962.28,894418
9/16/2020,7074.00,7169.00,7041.00,7057.95,6967.36,920570
9/17/2020,7049.50,7112.90,6941.00,7085.85,6994.90,1133411
9/18/2020,7148.00,7149.00,6931.60,6964.75,6875.36,1143550
9/21/2020,6964.75,6986.90,6590.00,6626.95,6541.89,1290480
9/22/2020,6675.00,6685.95,6312.35,6440.55,6357.89,2665724
9/23/2020,6462.00,6549.95,6380.00,6501.30,6417.86,1456226
9/24/2020,6435.00,6486.80,6270.15,6297.70,6216.87,1237674
9/25/2020,6395.00,6518.55,6331.00,6497.70,6414.30,1316468
9/28/2020,6579.00,6720.00,6542.30,6703.00,6616.97,1099583
9/29/2020,6749.00,6813.30,6671.00,6742.75,6656.21,1199391
9/30/2020,6710.00,6779.95,6671.00,6743.45,6656.90,812841
10/1/2020,6838.20,6909.00,6775.40,6796.30,6709.07,1255993
10/5/2020,6865.00,6877.60,6745.00,6818.85,6731.33,833476
10/6/2020,6858.00,6939.80,6830.00,6892.40,6803.94,756192
10/7/2020,6920.00,7070.00,6865.55,7046.90,6956.45,1101957
10/8/2020,7090.00,7140.00,7021.00,7079.85,6988.98,851205
10/9/2020,7060.00,7159.00,7001.00,7062.40,6971.75,839682
10/12/2020,7110.00,7155.00,7005.00,7136.65,7045.05,799712
10/13/2020,7135.00,7185.00,7022.00,7032.90,6942.63,819414
10/14/2020,7040.00,7075.00,6927.45,7002.35,6912.48,779630
10/15/2020,7029.00,7049.90,6857.70,6892.60,6804.13,681316
10/16/2020,6895.00,6980.00,6863.00,6894.90,6806.40,657914
10/19/2020,6975.00,6980.00,6825.00,6851.95,6764.01,548457
10/20/2020,6817.00,6949.00,6810.00,6844.60,6756.75,659864
10/21/2020,6904.00,6947.60,6764.65,6861.85,6773.78,911967
10/22/2020,6828.00,6860.00,6775.20,6811.55,6724.12,584523
10/23/2020,6858.00,7124.70,6832.00,7103.25,7012.08,1758998
10/26/2020,7100.00,7161.30,6935.05,7054.80,6964.25,1559351
10/27/2020,7067.00,7209.75,7053.00,7158.40,7066.52,1461819
10/28/2020,7194.95,7332.00,7110.00,7186.05,7093.82,1645177
10/29/2020,7114.00,7199.00,6986.70,7117.70,7026.35,1434852
10/30/2020,7079.05,7110.00,6881.00,6965.15,6875.75,1360249
11/2/2020,7044.90,7053.40,6850.00,6868.35,6780.20,1059351
11/3/2020,6940.00,6963.25,6852.45,6913.35,6824.62,926491
11/4/2020,6913.35,7054.00,6909.50,6954.05,6864.80,901404
11/5/2020,7020.00,7104.90,6979.65,7092.80,7001.76,843221
11/6/2020,7092.00,7135.00,6890.00,6907.60,6818.94,1378439
11/9/2020,6989.95,7032.60,6815.00,6872.15,6783.95,1479540
11/10/2020,6973.10,6974.00,6761.45,6793.45,6706.26,1695413
11/11/2020,6859.00,6904.00,6753.10,6857.35,6769.34,1481918
11/12/2020,6857.00,6930.00,6792.00,6836.85,6749.10,1418041
11/13/2020,6880.00,6880.00,6786.00,6809.25,6721.85,970632
11/14/2020,6850.00,6859.90,6835.00,6852.25,6764.30,128193
11/17/2020,6865.00,6996.90,6863.00,6981.45,6891.84,1243068
11/18/2020,6979.95,7070.00,6948.00,7054.30,6963.76,1400300
11/19/2020,7031.00,7130.00,6915.20,6963.30,6873.93,1305695
11/20/2020,6959.55,7020.00,6904.00,6965.85,6876.44,923474
11/23/2020,7040.00,7044.00,6932.60,6987.75,6898.06,735755
11/24/2020,7050.00,7209.00,7050.00,7158.40,7066.52,1910670
11/25/2020,7250.00,7252.35,7017.00,7055.70,6965.14,947742
11/26/2020,7080.00,7098.00,6903.00,6994.25,6904.48,1068945
11/27/2020,7040.30,7111.00,6930.00,7035.80,6945.50,2123905
12/1/2020,7141.80,7141.80,6975.20,7101.70,7010.55,1076695
12/2/2020,7110.00,7220.00,7105.00,7206.50,7114.01,1106734
12/3/2020,7250.00,7782.85,7249.60,7739.10,7639.77,3846792
12/4/2020,7798.00,7882.65,7641.25,7803.15,7703.00,2393536
12/7/2020,7828.80,7835.00,7690.00,7743.40,7644.01,1037296
12/8/2020,7748.00,8013.15,7700.00,7762.70,7663.07,1885285
12/9/2020,7775.00,7799.95,7692.00,7709.25,7610.30,822760
12/10/2020,7760.00,7850.00,7710.00,7736.00,7636.71,1186739
12/11/2020,7779.95,7795.70,7700.00,7733.55,7634.29,706875
12/14/2020,7810.00,7825.00,7655.00,7696.80,7598.01,1038032
12/15/2020,7696.80,7790.00,7640.55,7765.25,7665.58,891801
12/16/2020,7820.00,7899.00,7770.00,7796.35,7696.28,963504
12/17/2020,7799.90,7831.90,7625.00,7694.00,7595.25,734075
12/18/2020,7714.00,7727.00,7541.75,7559.75,7462.72,1078328
12/21/2020,7560.00,7599.00,7278.10,7376.10,7281.43,970306
12/22/2020,7380.00,7438.00,7205.10,7395.40,7300.48,1138240
12/23/2020,7400.40,7555.60,7394.00,7449.95,7354.33,951805
12/24/2020,7507.25,7532.75,7414.20,7446.05,7350.48,589281
12/28/2020,7465.00,7543.00,7454.00,7483.00,7386.96,521320
12/29/2020,7520.00,7545.00,7418.30,7452.35,7356.70,538719
12/30/2020,7497.00,7635.00,7430.00,7612.90,7515.19,1029800
12/31/2020,7614.65,7697.00,7580.00,7649.60,7551.42,908515
1/1/2021,7654.00,7748.50,7650.00,7691.30,7592.58,767574
1/4/2021,7739.00,7755.20,7642.60,7702.30,7603.44,598645
1/5/2021,7660.00,7673.00,7586.00,7655.45,7557.19,562668
1/6/2021,7654.00,7749.00,7555.50,7628.60,7530.69,840678
1/7/2021,7676.00,7704.40,7552.10,7566.05,7468.94,642968
1/8/2021,7600.00,8060.00,7600.00,8014.90,7912.03,2557157
1/11/2021,8099.00,8288.00,7882.40,8232.75,8127.08,2182019
1/12/2021,8161.00,8329.00,8140.00,8188.05,8082.96,1514072
1/13/2021,8188.00,8250.00,8111.00,8139.85,8035.38,877225
1/14/2021,8164.80,8180.00,8023.45,8149.45,8044.85,718274
1/15/2021,8157.15,8219.50,8000.05,8024.75,7921.75,751177
1/18/2021,8011.00,8023.95,7745.00,7830.65,7730.14,771183
1/19/2021,7900.00,7990.30,7835.00,7922.60,7820.91,779892
1/20/2021,7882.00,8170.00,7860.25,8144.95,8040.41,999226
1/21/2021,8205.00,8267.00,8021.45,8076.75,7973.09,769494
1/22/2021,8085.00,8308.00,8000.00,8048.85,7945.54,1172914
1/25/2021,8117.00,8164.70,7950.10,7981.50,7879.06,753043
1/27/2021,7992.95,8090.00,7820.50,7870.90,7769.88,1080785
1/28/2021,7840.00,7984.55,7562.00,7588.50,7491.10,2085637
1/29/2021,7685.00,7685.00,7170.00,7206.65,7114.15,3069968
2/1/2021,7265.20,7475.00,7152.00,7399.80,7304.82,1611478
2/2/2021,7534.90,7769.75,7490.15,7654.70,7556.45,1700845
2/3/2021,7680.00,7716.45,7475.85,7589.20,7491.79,1491567
2/4/2021,7600.00,7765.00,7529.05,7640.00,7541.94,1198036
2/5/2021,7680.00,7736.00,7461.00,7494.15,7397.96,1128089
2/8/2021,7515.00,7638.00,7474.50,7574.60,7477.38,912372
2/9/2021,7581.00,7680.00,7574.00,7627.05,7529.16,925127
2/10/2021,7605.20,7674.90,7506.05,7621.70,7523.88,1015600
2/11/2021,7600.00,7744.00,7567.65,7667.35,7568.94,818869
2/12/2021,7620.10,7675.00,7525.90,7568.50,7471.36,756833
2/15/2021,7600.00,7649.10,7580.00,7596.65,7499.15,470093
2/16/2021,7639.00,7799.00,7625.25,7697.05,7598.26,1321126
2/17/2021,7679.95,7691.50,7471.30,7503.20,7406.90,1023548
2/18/2021,7574.85,7579.05,7460.00,7497.55,7401.32,821462
2/19/2021,7448.00,7486.40,7285.00,7323.00,7229.01,1013887
2/22/2021,7323.00,7325.00,7056.00,7086.45,6995.50,1502068
2/23/2021,7118.80,7122.35,6938.00,6970.50,6881.03,1589884
2/24/2021,6905.00,7036.00,6877.50,6952.95,6863.71,1225254
2/25/2021,7065.00,7069.00,6915.00,6930.35,6841.40,1740066
2/26/2021,6900.00,7075.00,6822.20,6866.15,6778.02,2687534
3/1/2021,6977.00,7032.85,6917.05,7015.00,6924.96,1417600
3/2/2021,7060.00,7235.00,7030.00,7214.10,7121.51,1395296
3/3/2021,7245.60,7262.30,7101.20,7124.70,7033.26,796258
3/4/2021,7080.00,7175.20,7011.00,7131.60,7040.07,906310
